LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID173998,173998,222,0.1765449345111847,1643.4583710218792,810.987205622893,0.0,375.0,375,11.5,1,,28.94069529652352,29.0,5.0,48.0,14152.0,5.996118991330551,0.09084369636638728,0.8038980671038347
ID173999,173999,237,0.6220781803131104,0.0,819.0,0.0,375.0,375,11.5,1,,34.92433537832311,41.0,0.0,85.0,17078.0,22.221878545343817,0.35793831861018194,0.8285248262734161
ID173996,173996,27,0.200654536485672,2969.586053070048,681.8976637308497,0.0,375.0,375,11.5,1,,40.306748466257666,40.0,25.0,58.0,19710.0,5.507816303259717,0.08786503155750579,1.1821412335569628
ID173997,173997,64,0.16685152053833008,2533.5857684663815,690.9295537650171,0.0,375.0,375,11.5,1,,33.77914110429448,33.0,12.0,55.0,16518.0,6.508214739608055,0.07104192475456157,0.6885333368519772
ID174002,174002,34,0.19608715176582336,1728.5106709268825,1160.065414319188,0.0,375.0,375,11.5,1,,33.20654396728016,33.0,19.0,47.0,16238.0,4.786023679685404,0.10286414061493772,1.294257876663099
ID174003,174003,33,1.2059451341629028,1455.920000198951,1182.1159746892586,0.0,375.0,375,11.5,1,,52.79550102249489,44.0,8.0,139.0,25817.0,28.549911361230496,0.38901125037919376,1.0358062929722744
ID174000,174000,31,0.6111263632774353,2163.0702602792744,940.0092704605826,0.0,375.0,375,11.5,1,,44.08997955010225,44.0,16.0,73.0,21560.0,11.604835843673,0.2547399204511768,1.5426740878771457
ID174001,174001,227,0.550000011920929,1420.23629336556,1138.6404134668087,0.0,375.0,375,11.5,1,,37.04703476482618,32.0,8.0,90.0,18116.0,17.30014203251232,0.17179073646955736,0.6278898476613561
ID174006,174006,0,0.35469353199005127,1208.3476343085035,1460.4607397417078,0.0,375.0,375,11.5,1,,43.23312883435583,43.0,24.0,61.0,21141.0,6.71483299855862,0.15138727532593008,1.6930874630096582
ID174004,174004,32,1.089900016784668,1919.0451590798928,1335.41913424922,0.0,375.0,375,11.5,1,,53.22699386503067,46.0,9.0,146.0,26028.0,25.401279643809197,0.34598885598221757,1.0772760022604253
ID174010,174010,5,0.13519109785556793,1679.4760598616149,1599.4623660807142,0.0,375.0,375,11.5,1,,35.20245398773006,35.0,14.0,50.0,17214.0,4.999376406853879,0.06230470513862545,0.8259596637616071
ID174011,174011,228,0.23573535680770874,474.42996104200915,1860.6420796061452,0.0,375.0,375,11.5,1,,37.13087934560327,37.0,7.0,62.0,18157.0,9.043340965789554,0.0874320713978925,0.6602447472212737
ID174008,174008,238,0.11033981293439865,1204.0669318665514,1576.201696171721,0.0,375.0,375,11.5,1,,30.85071574642127,30.0,12.0,47.0,15086.0,5.754560246100611,0.03936694123417849,0.40611204580049953
ID174009,174009,1,0.9794502854347229,1367.5183076585174,1590.3292205208559,0.0,375.0,375,11.5,1,,54.48057259713701,49.0,17.0,132.0,26641.0,21.406011940864744,0.3131163534510458,1.213775693443405
ID174014,174014,171,0.13161621987819672,1045.8587792721846,1917.3693050929098,0.0,375.0,375,11.5,1,,33.17791411042945,32.0,17.0,51.0,16224.0,6.552049090131511,0.035091115583270285,0.34333693489584477
ID174015,174015,239,0.2574571967124939,117.31436371354216,1959.2636127737721,0.0,375.0,375,11.5,1,,42.47648261758691,44.0,0.0,77.0,20771.0,12.349087338523093,0.07699424113586895,0.4918000198386365
ID174012,174012,201,0.23902329802513123,1180.5968263322677,1873.0133463339675,0.0,375.0,375,11.5,1,,39.12678936605317,40.0,6.0,59.0,19133.0,8.286634886639876,0.08762267006782862,0.7607890193921828
ID174013,174013,168,0.11403322964906693,757.358624468877,1909.5307490163482,0.0,375.0,375,11.5,1,,43.78118609406953,44.0,26.0,57.0,21409.0,5.009741925894833,0.029776968914097354,0.5054049343548231
ID174146,174146,0,0.3897951543331146,1208.6402462423,1456.8870239011028,0.0,376.0,376,11.5,1,,43.5521472392638,44.0,24.0,63.0,21297.0,7.284460251700443,0.1606190034145463,1.654814963375734
ID174147,174147,,0.10716715455055237,1254.1023507172602,1484.007899228925,0.0,376.0,376,11.5,1,,31.06952965235174,31.0,15.0,47.0,15193.0,4.96661724602206,0.04381610592421932,0.5251867567730156
ID174144,174144,32,1.0958046913146973,1922.8040142041798,1334.773873987404,0.0,376.0,376,11.5,1,,53.57259713701431,46.0,14.0,129.0,26197.0,25.531227777109176,0.3506486484107437,1.0895088876602501
ID174145,174145,241,0.10807490348815918,257.319927436657,1384.3882615033965,0.0,376.0,376,11.5,1,,28.353783231083845,28.0,12.0,46.0,13865.0,5.515588100308005,0.04013976194759868,0.3967640167869364
ID174150,174150,5,0.1289796680212021,1684.024087328627,1599.316329076407,0.0,376.0,376,11.5,1,,34.99386503067485,35.0,22.0,55.0,17112.0,4.693250646331055,0.05811126597218372,0.8189872822273572
ID174151,174151,228,0.22738540172576904,476.0554724784289,1861.4927619893565,0.0,376.0,376,11.5,1,,37.71165644171779,37.0,12.0,57.0,18441.0,8.277257945409264,0.09269687488165923,0.7730089226160364
ID174148,174148,238,0.10588119179010391,1203.82515845875,1576.917105985088,0.0,376.0,376,11.5,1,,30.47239263803681,30.0,15.0,55.0,14901.0,5.978081087177024,0.03272526501136805,0.3230525102099962
ID174149,174149,1,0.9684991836547852,1365.070177912126,1592.2968038075883,0.0,376.0,376,11.5,1,,54.68507157464213,50.0,19.0,120.0,26741.0,20.484775485355947,0.31432327687725636,1.2768559840309859
ID174154,174154,171,0.13116031885147095,1047.1077776612894,1916.8937949459614,0.0,376.0,376,11.5,1,,33.58282208588957,33.0,9.0,55.0,16422.0,6.549135799815825,0.043564028708193744,0.4281265127124518
ID174155,174155,239,0.2541775405406952,115.47227285792701,1957.3731958814992,0.0,376.0,376,11.5,1,,42.646216768916155,44.0,0.0,72.0,20854.0,12.295023941888202,0.07969442938097189,0.5120451202514493
ID174152,174152,201,0.24345162510871887,1184.8199708723669,1871.3986140273971,0.0,376.0,376,11.5,1,,39.26993865030675,40.0,9.0,57.0,19203.0,8.610702463937434,0.08831821699619882,0.7401947998534889
ID174153,174153,168,0.10667881369590759,755.5753691186941,1909.8307205247006,0.0,376.0,376,11.5,1,,43.87116564417178,44.0,26.0,57.0,21453.0,4.724561614580204,0.03285574875285704,0.5907712469561918
ID174158,174158,232,0.2535073161125183,126.83589340010957,1970.6742554557288,0.0,376.0,376,11.5,1,,41.03885480572597,41.0,0.0,72.0,20068.0,12.588560198297898,0.06826029503120011,0.41662012224097916
ID174159,174159,12,0.2161954641342163,2748.81764596476,2005.2492145973301,0.0,376.0,376,11.5,1,,38.030674846625764,39.0,12.0,54.0,18597.0,6.826380223931396,0.08194619434565836,0.8439110603975822
ID174156,174156,226,0.2539677321910858,115.67412555650468,1957.4351265629343,0.0,376.0,376,11.5,1,,42.67280163599182,44.0,0.0,72.0,20867.0,12.047349230731646,0.07928575282106877,0.5204132707041034
ID174157,174157,240,0.11391185224056244,0.0,1964.0,0.0,376.0,376,11.5,1,,28.597137014314928,35.0,0.0,58.0,13984.0,17.183057085481312,0.1368762957120102,0.40074411271977434
ID174162,174162,,0.1517212837934494,26.0,2047.0,0.0,376.0,376,11.5,1,,47.04907975460123,57.0,0.0,97.0,23007.0,28.542706788805777,0.1251945268128289,0.36681214361997655
ID174160,174160,14,1.216509461402893,1554.7165426255904,2034.9416144313057,0.0,376.0,376,11.5,1,,57.7280163599182,45.0,12.0,181.0,28229.0,35.67840263093086,0.3918269636831168,0.9110040361157999
ID174161,174161,15,0.6488295793533325,0.0,2047.0,0.0,376.0,376,11.5,1,,50.83844580777096,62.0,0.0,132.0,24860.0,46.3205208308213,0.32121095557338075,0.53366289768267
ID174126,174126,236,0.2586616575717926,735.0,0.0,0.0,376.0,376,11.5,1,,20.061349693251532,21.0,0.0,58.0,9810.0,14.827709958075962,0.22356889662219756,0.494423399645022
ID174127,174127,230,0.39089319109916687,1915.0,0.0,0.0,376.0,376,11.5,1,,27.87321063394683,32.0,0.0,88.0,13630.0,18.39882274495341,0.279942419425542,0.6626820943415348
ID174130,174130,122,0.22561924159526825,2400.1910681742042,212.32427884463877,0.0,376.0,376,11.5,1,,37.11656441717791,37.0,0.0,56.0,18150.0,7.989793159397807,0.08386496666892654,0.7188985857271784
ID174131,174131,17,0.2171635925769806,2415.568705949358,223.59717528131435,0.0,376.0,376,11.5,1,,36.88139059304704,37.0,0.0,59.0,18035.0,7.221484432341514,0.08604463496978702,0.8092578592150391
ID174128,174128,224,0.26833751797676086,88.12388155429964,18.721952639632587,0.0,376.0,376,11.5,1,,34.72597137014315,36.0,0.0,59.0,16981.0,9.756595096457964,0.12372256978819673,0.7837470963857344
ID174129,174129,19,0.29707056283950806,1195.9754735664192,157.47326537602027,0.0,376.0,376,11.5,1,,33.31288343558282,33.0,17.0,50.0,16290.0,6.012474878846637,0.15380709730906936,1.4771755683846033
ID174134,174134,21,0.20216554403305054,1197.645084600066,645.0991513709116,0.0,376.0,376,11.5,1,,29.65848670756646,30.0,12.0,47.0,14503.0,6.112330872004544,0.10623939605683744,0.9319843089246604
ID174135,174135,26,0.5506123304367065,1927.4094813868624,675.6065965027891,0.0,376.0,376,11.5,1,,42.938650306748464,42.0,19.0,71.0,20997.0,9.798184792285534,0.23998929168116892,1.6963157251311465
ID174132,174132,18,0.2636764645576477,3038.6762375150033,300.17970390731654,0.0,376.0,376,11.5,1,,40.376278118609406,41.0,15.0,60.0,19744.0,7.245513708916578,0.10184295978295194,1.030145115652521
ID174133,174133,23,0.13382025063037872,2483.89124475599,341.49724930545625,0.0,376.0,376,11.5,1,,35.11656441717791,35.0,22.0,54.0,17172.0,4.354749580663461,0.06243369416534119,0.9477548760120511
ID174138,174138,237,0.6012275815010071,0.0,819.0,0.0,376.0,376,11.5,1,,35.558282208588956,42.0,0.0,77.0,17388.0,22.276512522338443,0.3513745209808776,0.8300764771556873
ID174139,174139,222,0.18005523085594177,1659.383312714677,822.3703116112091,0.0,376.0,376,11.5,1,,29.437627811860942,29.0,7.0,44.0,14395.0,5.7005801488377665,0.09924791584405526,0.9324799324911706
ID174136,174136,27,0.19322770833969116,2971.18823840324,681.3382307399314,0.0,376.0,376,11.5,1,,39.93456032719836,40.0,22.0,59.0,19528.0,5.361120266628866,0.0795332320039459,1.097579452894772
ID174137,174137,64,0.16400279104709625,2534.5592799561296,694.1826662445657,0.0,376.0,376,11.5,1,,33.61145194274029,34.0,15.0,54.0,16436.0,6.190317642794266,0.07107025359105273,0.7205667892965328
ID174142,174142,34,0.19239424169063568,1730.9040762397299,1165.074937475958,0.0,376.0,376,11.5,1,,33.25562372188139,33.0,19.0,49.0,16262.0,5.145634596345544,0.09461041808581196,1.117211853687907
ID174143,174143,33,1.2239580154418945,1460.913158549097,1180.7026368794325,0.0,376.0,376,11.5,1,,53.40081799591002,44.0,7.0,139.0,26113.0,28.83181301882458,0.40142142585138113,1.0610546395936276
ID174140,174140,31,0.6309241652488708,2165.560426137486,940.9457490835372,0.0,376.0,376,11.5,1,,44.484662576687114,44.0,16.0,85.0,21753.0,11.801824581891216,0.2638498649274034,1.5738108355258227
ID174141,174141,227,0.5639498233795166,1422.0169880236858,1136.9130997517361,0.0,376.0,376,11.5,1,,37.392638036809814,32.0,7.0,90.0,18285.0,17.795549585070354,0.17870925599638393,0.637154931852387
ID174022,174022,236,0.32892045378685,733.0,0.0,0.0,377.0,377,11.5,1,,21.376278118609406,21.0,0.0,59.0,10453.0,15.857379521835908,0.2478977727972685,0.5355799147376822
ID174023,174023,230,0.3208829462528229,1920.0,0.0,0.0,377.0,377,11.5,1,,26.14928425357873,30.0,0.0,67.0,12787.0,16.935636489312486,0.24994800434085054,0.6175128572562745
ID174026,174026,122,0.23743031919002533,2399.2882591974376,211.2855889245349,0.0,377.0,377,11.5,1,,37.22085889570552,38.0,0.0,62.0,18201.0,8.47249010651825,0.08632016411274855,0.6981676670536621
ID174027,174027,17,0.21691253781318665,2414.630925029308,221.09997329888103,0.0,377.0,377,11.5,1,,37.13087934560327,38.0,0.0,56.0,18157.0,7.81518379763014,0.08490137749367342,0.7436190549053984
ID174024,174024,224,0.2808157503604889,87.75190377645248,16.75146605174507,0.0,377.0,377,11.5,1,,34.80368098159509,36.0,2.0,55.0,17019.0,10.026721815081688,0.13274754334679512,0.8135599719053344
ID174025,174025,19,0.2866573929786682,1194.9041344271313,159.5517777860524,0.0,377.0,377,11.5,1,,33.18200408997955,32.0,17.0,50.0,16226.0,5.8643829137428956,0.147633690475953,1.455769028451798
ID174030,174030,21,0.20917384326457977,1195.6931946508148,645.4361954480412,0.0,377.0,377,11.5,1,,29.97750511247444,30.0,8.0,47.0,14659.0,6.094332316647329,0.10783102677862984,0.9575678707002186
ID174031,174031,26,0.5681758522987366,1928.4985955664047,679.8873248641981,0.0,377.0,377,11.5,1,,43.18200408997955,42.0,20.0,75.0,21116.0,10.339998893758839,0.2506190982080392,1.6737916771370211
ID174028,174028,18,0.256538987159729,3040.073514135012,302.558191580588,0.0,377.0,377,11.5,1,,40.120654396728014,40.0,15.0,59.0,19619.0,7.222159857931031,0.10009998936019691,1.0109572183745725
ID174029,174029,23,0.11934250593185425,2487.779977314417,338.7410863033831,0.0,377.0,377,11.5,1,,35.081799591002046,34.0,22.0,60.0,17155.0,5.07014890013992,0.05954468693702142,0.7777049858827826
ID174034,174034,237,0.5561903715133667,0.0,818.0,0.0,377.0,377,11.5,1,,35.00613496932515,42.0,0.0,83.0,17118.0,21.720230314340004,0.3370212299326852,0.8125099507051121
ID174035,174035,,0.17900018393993378,1660.1316088904703,818.5756323639506,0.0,377.0,377,11.5,1,,29.595092024539877,30.0,12.0,46.0,14472.0,6.080037919973635,0.09968824645253825,0.8825062217466937
ID174032,174032,27,0.19961072504520416,2973.705129243612,681.6087809070278,0.0,377.0,377,11.5,1,,39.8159509202454,40.0,27.0,61.0,19470.0,5.585665858208276,0.07774382699759123,1.0284010401983832
ID174033,174033,64,0.17686355113983154,2537.1121147112553,693.8445595596725,0.0,377.0,377,11.5,1,,33.603271983640084,33.0,14.0,50.0,16432.0,6.360584757120419,0.07014331297927728,0.6925623067912793
ID174038,174038,227,0.5498440861701965,1426.408607365804,1133.9591560449423,0.0,377.0,377,11.5,1,,37.104294478527606,33.0,7.0,98.0,18144.0,17.121054109334043,0.1759247245849258,0.6484418437243982
ID174039,174039,34,0.200674906373024,1733.305819680271,1163.1290125257815,0.0,377.0,377,11.5,1,,33.53169734151329,33.0,19.0,49.0,16397.0,5.065100514272693,0.10311334211279617,1.2376338844166577
ID174036,174036,222,0.17906922101974487,1660.6428489484608,819.2138593125165,0.0,377.0,377,11.5,1,,29.58282208588957,30.0,12.0,46.0,14466.0,6.073473583030849,0.099997113719119,0.8855811620279712
ID174037,174037,31,0.624456524848938,2165.9078162136807,941.0427678932589,0.0,377.0,377,11.5,1,,44.329243353783234,44.0,11.0,77.0,21677.0,11.728834426671755,0.2622483897527808,1.570483809662098
ID174042,174042,241,0.10418543964624405,258.80437441682056,1384.8762523109995,0.0,377.0,377,11.5,1,,28.265848670756647,27.0,14.0,44.0,13822.0,5.5388789170174455,0.038225637975162596,0.37577955438773797
ID174043,174043,0,0.37181356549263,1210.8478410070995,1459.90440324823,0.0,377.0,377,11.5,1,,43.87116564417178,44.0,26.0,66.0,21453.0,6.60459406609018,0.15911971208907152,1.8237223985980844
ID174040,174040,33,1.1865968704223633,1463.674934713947,1177.4390781820607,0.0,377.0,377,11.5,1,,52.34560327198364,45.0,9.0,136.0,25597.0,28.1256181369972,0.3918171838897941,1.0478748420273511
ID174041,174041,32,1.106709599494934,1924.6419176694117,1337.2541308522477,0.0,377.0,377,11.5,1,,53.693251533742334,47.0,13.0,134.0,26256.0,25.961509487252137,0.3467638812676697,1.06503076892998
ID174046,174046,5,0.13233037292957306,1685.4753555204525,1599.5332320780233,0.0,377.0,377,11.5,1,,34.96114519427403,35.0,22.0,49.0,17096.0,4.5259411118725055,0.057315982315114984,0.8374862582754109
ID174047,174047,228,0.2328113317489624,476.94967481825375,1863.9303341330776,0.0,377.0,377,11.5,1,,37.263803680981596,37.0,7.0,61.0,18222.0,8.541721296991494,0.08773876431429092,0.7037828660756089
ID174044,174044,238,0.1270877718925476,1204.2757905264646,1577.4101569190768,0.0,377.0,377,11.5,1,,31.012269938650306,31.0,16.0,49.0,15165.0,5.4328852907752,0.04109429053929958,0.4506345003387828
ID174045,174045,1,0.9773108959197998,1368.5666766427673,1593.8912669311806,0.0,377.0,377,11.5,1,,54.49693251533742,49.0,17.0,119.0,26649.0,20.915826886397486,0.3102675793403858,1.2339666347172948
ID174050,174050,171,0.13618916273117065,1044.3653875680066,1918.8111891133415,0.0,377.0,377,11.5,1,,33.537832310838446,32.0,17.0,58.0,16400.0,7.019520513704228,0.0388324258934853,0.3571959795637468
ID174051,174051,226,0.26502105593681335,119.57005224918137,1958.8053259246026,0.0,377.0,377,11.5,1,,42.554192229038854,44.0,0.0,70.0,20809.0,12.297275280135493,0.07714361138631212,0.4956667738804217
ID174048,174048,201,0.23796230554580688,1191.8457864187344,1874.2522504810918,0.0,377.0,377,11.5,1,,39.29856850715746,40.0,5.0,57.0,19217.0,8.508964534820084,0.08810537496185453,0.7479308747383125
ID174049,174049,168,0.12521609663963318,755.8983707723457,1909.688565961705,0.0,377.0,377,11.5,1,,43.88139059304704,44.0,26.0,62.0,21458.0,5.3899421843664586,0.03259234084556546,0.5139405972251191
ID174054,174054,15,0.6164945960044861,0.0,2047.0,0.0,377.0,377,11.5,1,,50.34560327198364,61.0,0.0,131.0,24619.0,46.07408042914652,0.31539360757891766,0.5240008947475773
ID174052,174052,12,0.22034615278244019,2747.95002266194,2001.7461764306213,0.0,377.0,377,11.5,1,,38.32515337423313,40.0,9.0,59.0,18741.0,7.194502200493352,0.08820780836114417,0.8635914644490971
ID174053,174053,14,1.148039698600769,1554.73313096772,2037.064526493041,0.0,377.0,377,11.5,1,,58.41513292433538,47.0,9.0,172.0,28565.0,34.8968247421267,0.41234494521782245,0.977438289371259
ID174082,174082,168,0.11420603096485138,755.634582798172,1910.410957555961,0.0,378.0,378,11.5,1,,43.9120654396728,44.0,26.0,64.0,21473.0,5.426713451155754,0.031628137517920936,0.4961664677499057
ID174083,174083,171,0.13509917259216309,1044.9722345330429,1919.3125307490193,0.0,378.0,378,11.5,1,,33.421267893660534,33.0,17.0,51.0,16343.0,6.900228496737215,0.040910085426701756,0.380720809148505
ID174080,174080,228,0.2319682240486145,477.30439480368125,1865.8611742209996,0.0,378.0,378,11.5,1,,37.32106339468303,37.0,12.0,59.0,18250.0,8.975900457937843,0.08518350609901326,0.6527671711865998
ID174081,174081,201,0.23217889666557312,1185.1291110788993,1868.6918616246364,0.0,378.0,378,11.5,1,,38.5480572597137,39.0,10.0,61.0,18850.0,8.716989330056629,0.07883026796965707,0.6462578879095222
ID174086,174086,232,0.25754061341285706,131.72523798472483,1969.8784218921444,0.0,378.0,378,11.5,1,,41.623721881390594,42.0,0.0,71.0,20354.0,12.919261007181165,0.07260647616666738,0.43618244147924257
ID174087,174087,,0.25761494040489197,131.72523798472483,1969.8784218921444,0.0,378.0,378,11.5,1,,41.623721881390594,42.0,0.0,71.0,20354.0,12.919261007181165,0.07260647616666738,0.43618244147924257
ID174084,174084,226,0.2627529799938202,120.9197014518284,1960.295999018197,0.0,378.0,378,11.5,1,,42.77505112474438,44.0,0.0,71.0,20917.0,12.075348790377294,0.08327987941269195,0.5446534511929051
ID174085,174085,239,0.2622034251689911,120.9197014518284,1960.295999018197,0.0,378.0,378,11.5,1,,42.77505112474438,44.0,0.0,71.0,20917.0,12.075348790377294,0.08327987941269195,0.5446534511929051
ID174090,174090,15,0.624796986579895,0.0,2047.0,0.0,378.0,378,11.5,1,,50.533742331288344,62.0,0.0,146.0,24711.0,46.16576718675498,0.31870937621623874,0.5290992505395026
ID174088,174088,12,0.23679710924625397,2748.8704024261688,2002.111254174266,0.0,378.0,378,11.5,1,,38.41717791411043,39.0,14.0,55.0,18786.0,6.995738706691254,0.08849172953688375,0.8928930122588461
ID174089,174089,14,1.1461684703826904,1553.7295729466066,2038.210137601034,0.0,378.0,378,11.5,1,,58.68711656441718,47.0,9.0,180.0,28698.0,35.40188267298383,0.42883651118717675,0.9950745623131421
ID174055,174055,236,0.3819290101528168,734.0,0.0,0.0,378.0,378,11.5,1,,22.321063394683026,21.0,0.0,62.0,10915.0,16.766268894341597,0.27334762896747417,0.5715796744658243
ID174058,174058,19,0.28272926807403564,1195.6996262562714,159.51717475221352,0.0,378.0,378,11.5,1,,33.149284253578735,32.0,15.0,54.0,16210.0,6.079747057381526,0.14805957196838204,1.4063412189729394
ID174059,174059,122,0.2382189780473709,2402.2184005190456,210.7539464016005,0.0,378.0,378,11.5,1,,37.11656441717791,37.0,0.0,65.0,18150.0,9.10844903978102,0.08070192254279725,0.6085990777639423
ID174056,174056,230,0.31346216797828674,1921.0,0.0,0.0,378.0,378,11.5,1,,26.05521472392638,30.0,0.0,68.0,12741.0,16.86138699266772,0.25015234093497396,0.6184049952695406
ID174057,174057,224,0.26898711919784546,86.25691658599469,15.478161682249446,0.0,378.0,378,11.5,1,,34.67893660531697,35.0,3.0,58.0,16958.0,9.50286766975325,0.1446983943071967,0.9226005816506297
ID174062,174062,23,0.1336902379989624,2487.475861886713,340.092485489814,0.0,378.0,378,11.5,1,,34.97546012269939,35.0,18.0,49.0,17103.0,4.888868571014823,0.05479742596954851,0.7433205976553598
ID174063,174063,21,0.19909612834453583,1195.7736787932786,646.9130956417254,0.0,378.0,378,11.5,1,,29.484662576687118,29.0,12.0,54.0,14418.0,6.101621487212011,0.10188694280455286,0.8936395666288085
ID174060,174060,17,0.22043956816196442,2417.2687436710403,221.4286764014084,0.0,378.0,378,11.5,1,,37.32106339468303,39.0,0.0,56.0,18250.0,8.115532699584284,0.08579713274552431,0.7267600686646521
ID174061,174061,18,0.2563512921333313,3037.8563585298953,302.21087804847974,0.0,378.0,378,11.5,1,,39.81390593047035,40.0,18.0,64.0,19469.0,7.166358313309443,0.09454215147980899,0.9597525019005089
ID174066,174066,64,0.1629807949066162,2537.374942639888,692.7292393882898,0.0,378.0,378,11.5,1,,33.605316973415135,34.0,14.0,55.0,16433.0,6.23495339220836,0.0642323562315365,0.6506121586537591
ID174067,174067,237,0.5732175707817078,0.0,816.0,0.0,378.0,378,11.5,1,,35.31901840490798,42.0,0.0,76.0,17271.0,22.1086286623476,0.34268813196953585,0.8154563694919919
ID174064,174064,26,0.5668141841888428,1927.8744276034868,681.2194420161255,0.0,378.0,378,11.5,1,,42.918200408997954,42.0,15.0,71.0,20987.0,10.503973488633614,0.2449866521424711,1.6080354165864243
ID174065,174065,27,0.1991109549999237,2974.637885614063,683.395954880403,0.0,378.0,378,11.5,1,,39.97750511247444,40.0,25.0,54.0,19549.0,5.3643389422529335,0.08159286291670755,1.1243922188853703
ID174070,174070,227,0.5733298659324646,1427.1097542923496,1136.8333653282818,0.0,378.0,378,11.5,1,,37.49693251533742,34.0,8.0,88.0,18336.0,17.483613252830057,0.1851028618534907,0.6699642551333334
ID174071,174071,34,0.20696921646595,1734.8841963246125,1164.3650701585407,0.0,378.0,378,11.5,1,,33.830265848670756,34.0,19.0,49.0,16543.0,5.126056881316388,0.10584094614027559,1.2633190124297684
ID174068,174068,222,0.1797703355550766,1664.4708482667843,822.1637980668877,0.0,378.0,378,11.5,1,,29.49284253578732,30.0,5.0,46.0,14422.0,5.897037487140843,0.09814606646693229,0.8939753158967083
ID174069,174069,31,0.6075342893600464,2166.577950744503,940.8572047834431,0.0,378.0,378,11.5,1,,43.88343558282209,44.0,20.0,77.0,21459.0,11.500744436722906,0.2556709656153901,1.5538540451944034
ID174075,174075,0,0.35888758301734924,1211.3039789546829,1462.7586766925554,0.0,378.0,378,11.5,1,,43.70143149284254,44.0,24.0,70.0,21370.0,6.831161873121806,0.15357458711404545,1.7033533867990742
ID174072,174072,33,1.2225972414016724,1465.2236406462837,1178.0539518925502,0.0,378.0,378,11.5,1,,53.40081799591002,45.0,10.0,144.0,26113.0,28.631328124087847,0.4017438692677808,1.0690967365070436
ID174073,174073,32,1.0932809114456177,1924.0888336973387,1335.9084197254026,0.0,378.0,378,11.5,1,,53.61758691206544,47.0,14.0,136.0,26219.0,25.317957112725257,0.3504072371935956,1.0990486339979006
ID174078,174078,1,0.9729152321815491,1368.9819077255581,1594.1275662979644,0.0,378.0,378,11.5,1,,54.66257668711656,50.0,12.0,123.0,26730.0,20.78221009570042,0.3145835033035462,1.2588562222940458
ID174079,174079,5,0.1285952925682068,1683.2847343130372,1598.6036372561778,0.0,378.0,378,11.5,1,,34.6319018404908,34.0,17.0,49.0,16935.0,4.8060204583504005,0.05167346412512433,0.708120852459614
ID174076,174076,242,0.10788694024085999,1253.666953565428,1483.2382863259118,0.0,378.0,378,11.5,1,,30.76482617586912,31.0,17.0,47.0,15044.0,5.357688479244095,0.038362247957409196,0.42428937983555676
ID174077,174077,238,0.11774377524852753,1205.085159894845,1577.9249275562865,0.0,378.0,378,11.5,1,,30.87730061349693,30.0,16.0,54.0,15099.0,5.773497611118746,0.03802518391188108,0.3918264633427197
ID174091,174091,236,0.3497757613658905,735.0,0.0,0.0,379.0,379,11.5,1,,22.114519427402865,22.0,0.0,61.0,10814.0,16.08338841838147,0.26790444314915185,0.5810631631996954
ID174094,174094,19,0.26803362369537354,1196.8298316614203,161.32059728673462,0.0,379.0,379,11.5,1,,32.830265848670756,33.0,17.0,50.0,16054.0,5.577492838507805,0.1455620192135246,1.4958733981944583
ID174095,174095,122,0.24084040522575378,2401.819333273214,208.8727617718526,0.0,379.0,379,11.5,1,,36.92638036809816,37.0,0.0,64.0,18057.0,9.287236713084239,0.08211093444221136,0.6034057281664509
ID174092,174092,230,0.38193193078041077,1923.0,0.0,0.0,379.0,379,11.5,1,,27.535787321063395,31.0,0.0,80.0,13465.0,18.315519248214727,0.27290604445337274,0.6446515997971998
ID174093,174093,224,0.26464229822158813,88.59663626728123,16.659496226177037,0.0,379.0,379,11.5,1,,34.67484662576687,36.0,4.0,54.0,16956.0,9.122268355277106,0.13124886776700956,0.8820213719652955
ID174098,174098,23,0.1293758898973465,2489.838557261556,341.92296195718467,0.0,379.0,379,11.5,1,,35.02044989775051,35.0,21.0,54.0,17125.0,4.701280672445694,0.05485667883717494,0.7747678496650698
ID174099,174099,21,0.19788479804992676,1196.1957162155327,643.101494305261,0.0,379.0,379,11.5,1,,29.734151329243353,30.0,7.0,52.0,14540.0,6.121957202173933,0.10231965824327684,0.9016682602771044
ID174096,174096,17,0.22816483676433563,2418.0407614837914,220.55440198779584,0.0,379.0,379,11.5,1,,36.77300613496933,37.0,0.0,57.0,17982.0,8.293761688934094,0.08080567639137728,0.6629821421567235
