LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID222468,222468,2859,0.10523267835378647,1104.4964521454892,1150.0028084242633,0.0,816.0,816,14.0,1,,90.13546423135465,91.0,72.0,95.0,59219.0,3.3954200868482984,0.018302481534420146,0.9542570061249506
ID222475,222475,2850,0.10344506800174713,716.8583358738664,1971.0339438454382,0.0,816.0,816,14.0,1,,87.79908675799086,88.0,67.0,94.0,57684.0,3.671221188974614,0.017798538545842145,0.8364345498301661
ID222474,222474,2875,0.09889784455299377,2301.4942512543626,1828.861764118005,0.0,816.0,816,14.0,1,,90.34703196347031,91.0,78.0,95.0,59358.0,2.802132439378674,0.014914050289656868,0.9475923938625427
ID222473,222473,2802,0.10005407780408859,2081.0921212289795,1584.2267657356554,0.0,816.0,816,14.0,1,,91.81887366818874,92.0,73.0,96.0,60325.0,2.6346211506574373,0.018507484742632977,1.266563469464847
ID222472,222472,2813,0.10146059095859528,2120.883487085054,1574.5339279729453,0.0,816.0,816,14.0,1,,91.33942161339422,92.0,72.0,96.0,60010.0,3.0924053755001872,0.01859140122265723,1.07821147920481
ID222479,222479,2736,0.1094193086028099,2903.158557722731,2024.5700314219673,0.0,816.0,816,14.0,1,,88.2937595129376,88.0,74.0,95.0,58009.0,3.1541456493706237,0.028691228922762827,1.5615013887800153
ID222478,222478,2834,0.08884982764720917,2938.0204722915446,2001.4394943759246,0.0,816.0,816,14.0,1,,87.45662100456622,88.0,70.0,93.0,57459.0,2.8437494836853374,0.01448137749966772,0.8780053251728368
ID222477,222477,2831,0.09004084020853043,2894.1872079455457,1998.6833489417936,0.0,816.0,816,14.0,1,,89.10958904109589,89.0,79.0,93.0,58545.0,1.9677698737345577,0.01596655152507894,1.4233504597681284
ID222476,222476,2316,0.10562950372695923,2058.3384617566876,1996.6470295633465,0.0,816.0,816,14.0,1,,89.61796042617961,89.0,78.0,108.0,58879.0,5.537167661525721,0.007431036067413057,0.23876541552211547
ID222447,222447,2862,0.08934067189693451,134.0,0.0,0.0,816.0,816,14.0,1,,59.25266362252663,83.0,0.0,90.0,38929.0,37.22369872413633,0.11226220455112235,0.3213251626027007
ID222451,222451,2852,0.08452364802360535,156.68372544911375,44.72580473861957,0.0,816.0,816,14.0,1,,88.40791476407915,89.0,79.0,93.0,58084.0,1.8165393774418874,0.014078961891201842,1.3513728417112323
ID222450,222450,2873,0.08448036015033722,159.0,44.0,0.0,816.0,816,14.0,1,,88.29984779299848,89.0,79.0,93.0,58013.0,1.9364641152060211,0.013569461669765588,1.2209267210911656
ID222449,222449,2846,0.08169348537921906,1074.4466190740118,39.718060308725164,0.0,816.0,816,14.0,1,,87.00456621004567,87.0,70.0,92.0,57162.0,2.7165331377830655,0.012692060357770152,0.8028081231577583
ID222448,222448,2861,0.088546022772789,170.0,0.0,0.0,816.0,816,14.0,1,,59.794520547945204,84.0,0.0,92.0,39285.0,37.564969335131195,0.1129612054536558,0.3231153846747837
ID222455,222455,2865,0.0861826241016388,3013.3209587525603,71.8612389218229,0.0,816.0,816,14.0,1,,84.80060882800609,85.0,75.0,90.0,55714.0,2.1811553482394843,0.01386380367498519,1.0632738887255015
ID222454,222454,2755,0.08768684417009354,2343.609894812674,54.79839228083221,0.0,816.0,816,14.0,1,,86.89802130898022,87.0,70.0,92.0,57092.0,2.5327631889887368,0.014811926661130353,1.0015468930624631
ID222453,222453,2877,0.0833202376961708,2315.439031307679,51.94130547647618,0.0,816.0,816,14.0,1,,87.3013698630137,87.0,75.0,93.0,57357.0,1.8742188483062656,0.01442186453170964,1.3244438878141198
ID222452,222452,2879,0.0826854556798935,1056.2074697335358,45.247202550057885,0.0,816.0,816,14.0,1,,87.15220700152207,87.0,73.0,92.0,57259.0,2.2123473145082633,0.013220783549387652,1.0280356682970442
ID222459,222459,2864,0.08757184445858002,916.6144823655941,141.61993673323954,0.0,816.0,816,14.0,1,,88.03652968036529,88.0,79.0,92.0,57840.0,1.792227157038326,0.014152782548346775,1.3710026808916251
